Web;Title;Url;Datetime;Abstract
lidovky.cz;Konec politické korektnosti? Silvestrovské násilí „Neněmců“ vůči policii může otřást berlínskými volbami;https://www.lidovky.cz/svet/berlin-silvestr-nasili-policie-cizinci-volby.A230107_153036_ln_zahranici_hma;2023-01-07;V Německu se stále řeší dozvuky silvestrovských násilností vůči policii, hasičům a záchranářům. Největší střety se odehrály v Berlíně, a to zejména ve čtvrtích s vysokým podílem obyvatel původem z arabských zemí a Turecka, například v Neuköllnu.
lidovky.cz;Ředitel VZP: Péče od zubaře se lidé dočkají vždy. Nově nechtějí pojišťovny platit za léčení, ale za výsledek;https://www.lidovky.cz/domov/lekar-zubar-pece-stomatologie-vzp-rozhovor-reditel-zdenek-kabatek.A230103_142259_ln_domov_atv;2023-01-07;Odlehlé oblasti bez doktorů jsou problém, přiznává ředitel Všeobecné zdravotní pojišťovny (VZP) Zdeněk Kabátek. Je třeba ho podle něj urgentně řešit. Navrhuje proto vyplácet studentům medicíny z venkovských oblastí speciální stipendium.
lidovky.cz;Pořád o ní mluví. Macron sní o povinné „vojně“ pro mladé, proti jsou i poradci;https://www.lidovky.cz/svet/emmanuel-macron-francie-povinna-sluzba-mladez.A230107_160838_ln_zahranici_hma;2023-01-07;Francouzský prezident Emmanuel Macron zvažuje, že zavede povinnou obdobu vojny. Takzvaná Univerzální národní služba v zemi už pár let funguje na dobrovolné bázi. Počty zájemců však šéfovi Elysejského paláce nestačí a rád by v mladých Francouzích ještě víc posílil národní cítění. V soukromí o službě údajně „pořád mluví“. Nejen mládež však nápad kritizuje.
lidovky.cz;Šampion v karate a trenér. V Íránu kvůli protestům popravili další dva muže;https://www.lidovky.cz/svet/iran-protivladni-protesty-poprava-basidz.A230107_161701_ln_zahranici_hma;2023-01-07;V Íránu v sobotu popravili další dva muže v souvislosti s protivládními protesty, které v zemi vypukly loni v polovině září. Šampion v karate a trenér dětí, kteří byli popraveni, byli odsouzeni v prosinci za zabití člena provládních milic Basídž. Tento týden jim trest potvrdil nejvyšší soud, informovala agentura AFP.
lidovky.cz;Z velkochovu do kafilerie odvezli zatím 170 tun drůbeže. Likvidace potrvá týdny;https://www.lidovky.cz/domov/ptaci-chripka-velkochov-utraceni-slepice-kafilerie.A230107_142509_ln_domov_hma;2023-01-07;Z velkochovu nosnic v Brodu nad Tichou na Tachovsku, kde se na konci prosince objevila ptačí chřipka, odvezla v pátek nákladní auta do kafilerie asi 72 tun usmrcené drůbeže, řekl mluvčí krajských hasičů Petr Poncar. Celkem odvozili zatím 170 tun. Utraceno a zlikvidováno musí být zhruba tři čtvrtě milionu slepic ze tří třípodlažních hal.
lidovky.cz;Ochrání ho Nobel? Ales Bjaljacki je souzen jako laureát ceny za mír;https://www.lidovky.cz/nazory/nobelova-cena-mir-ales-bjaljacki-belorusko-soud.A230107_171046_ln_nazory_hma;2023-01-07;Čteme-li v médiích o událostech v Bělorusku, je to už stereotyp. V čele státu je „traktorista“ Lukašenko, jenž si dělá, co chce. I běloruské území se před rokem stalo východištěm pro ruskou invazi na Ukrajinu, aniž to Minsk pokládá za účast ve válce. A komu se to nelíbí, ba veřejně protestuje, má vyhlídku na léta ve vězení.
lidovky.cz;Hledači vyrazili pro nacistický poklad. Nizozemský archiv zveřejnil tajnou mapu;https://www.lidovky.cz/svet/nizozemsko-ommeren-nacisticky-poklad-patrani.A230107_172702_ln_zahranici_hma;2023-01-07;Zlatou horečku vyvolal nizozemský národní archiv, který zveřejnil starou mapu s označením místa, kam němečtí vojáci na konci druhé světové války údajně ukryli cennosti v hodnotě milionů eur. Do polí v okolí vesnice Ommeren se vydaly desítky amatérských hledačů pokladu, informoval dnes list The Guardian.
lidovky.cz;Ve věku 115 let zemřela nejstarší Američanka, zůstalo po ní 26 pravnoučat;https://www.lidovky.cz/svet/bessie-laurena-hendricks-usa-nejstarsi-umrti.A230107_172709_ln_zahranici_hma;2023-01-07;Zemřel nejstarší občan USA, Bessie Hendricksové bylo 115 let. Žena skonala v pečovatelském domě v Lake City v Iowě. Nejstarším žijícím člověkem v USA je nyní 114letá Edie Ceccarelliová z Kalifornie.
lidovky.cz;Stejná cena, chudší výbava. „Smrskflace“ dostihla i mobilní telefony;https://www.lidovky.cz/byznys/inflace-mobilni-telefon-smartphone-iphone-samsung-smrskflace.A230107_193257_ln_ekonomika_hma;2023-01-07;I přes dvoucifernou inflaci se zdá, že chytré telefony zatím dramaticky nezdražily. Příčin je vícero – některé dočasné, jiné představují dlouhodobější řešení, které ale nemusí být zákazníkům po chuti.
lidovky.cz;Co nás čeká v roce 2023: Umělé maso, zlato a zbraně;https://www.lidovky.cz/nazory/progoza-2023-saxo-bank-umele-maso-zlato-zbrane.A230107_202114_ln_nazory_hma;2023-01-07;Dánská Saxo Bank se kromě finančnictví tradičně věnuje prognózám. Její analytici ke konci každého roku zveřejňují většinou šokující ekonomické a politické předpovědi, jež se zpravidla nenaplní. Učinili tak i pro rok 2023. Podívejme se na ty nejzajímavější.
lidovky.cz;Flanelka, šaty, nebo rolák? Módní expertka Lidovek hodnotí styl kandidátů na Hrad;https://www.lidovky.cz/relax/prezident-andrej-babis-rolak-petr-pavel-danuse-nerudova-moda.A230104_141203_ln_magazin_ape;2023-01-08;Móda v politice není recept na sekanou a veřejní činitelé prozrazují své stylové ingredience jen výjimečně. Jaké poselství v sobě nesou šaty Danuše Nerudové? V čem se může Petru Pavlovi hodit vojenská minulost? A co nám Andrej Babiš naznačuje rolákem?
lidovky.cz;Rusové jsou přesyceni válkou. Propagandu z televizních obrazovek vytlačuje zábava;https://www.lidovky.cz/svet/rusko-televize-valka-propaganda-zabava-solovjov-skabajevova.A230108_004230_ln_zahranici_hma;2023-01-08;Po více než deseti měsících války proti Ukrajině je ruský divák do jisté míry unaven politickými informacemi. A televizní politruk se musí podělit o vysílací čas se zábavními pořady. Válka na Ukrajině se Rusům musí podávat jinak – jako bonbon, zabalená do blyštivého obalu.
lidovky.cz;Je libo králíčka ve skafandru nebo přeložit román? Když stroje začínají chápat a tvořit;https://www.lidovky.cz/nazory/kohout-umela-inteligence-pocitace-ai-chatbot-prekladac-generator-obrazky.A230108_011842_ln_nazory_hma;2023-01-08;Loňský rok se zapsal do dějin zejména válkou na Ukrajině a inflací. Ve stínu těchto jevů zůstává jiná událost – vlastně několik událostí zásadního charakteru. Rok 2022 se stal rokem nástupu umělé inteligence.
lidovky.cz;Zeman nehodlá měnit své stanovisko k nejmenování Hladíka ministrem;https://www.lidovky.cz/domov/zeman-nehodla-menit-odmitave-stanovisko-ke-jmenovani-hladika-kdu-csl-ministrem.A230108_080404_ln_domov_hma;2023-01-08;Prezident Miloš Zeman informoval premiéra Petra Fiala o tom, že nehodlá měnit názor ohledně jmenování Petra Hladíka ministrem životního prostředí. Prezident má k němu čtyři výhrady. Hladík mu však osvětlil pouze jednu. Další problém je vyšetřování korupční kauzy kolem brněnských, řekl Zeman v rozhovoru pro Frekvenci 1.
lidovky.cz;Čína po třech letech otevřela hranice, z Hongkongu vyrazily desetitisíce lidí;https://www.lidovky.cz/svet/cina-po-trech-letech-otevrela-hranice-z-hongkongu-vyrazily-desetitisice-lidi.A230108_080322_ln_zahranici_hma;2023-01-08;Čína v neděli po téměř třech letech přísných restrikcí kvůli covidu-19 plně otevřela své hranice a nevyžaduje už při jejich překročení karanténu. Hned první den toho využily k návštěvě blízkých desetitisíce obyvatel Hongkongu.
lidovky.cz;Česko má mít prezidenta s politickými zkušenostmi, řekl Zeman k podpoře Babiše;https://www.lidovky.cz/domov/zeman-babis-prezident-podpora.A230108_090148_ln_domov_hma;2023-01-08;Česko by mělo mít prezidenta s politickými zkušenostmi, řekl prezident Miloš Zeman v rozhovoru pro Frekvenci 1. Jako jediný ze tří favoritů podle prezidenta tuto podmínku splňuje pouze šéf hnutí ANO Andrej Babiš. Zeman si také nemyslí, že finišující kampaň ovlivní soudní rozhodnutí v kauze Čapí hnízdo, protože o případu už společnost ví mnoho.
lidovky.cz;Při opakovaných volbách v Moldavě SPD propadla, vyhrálo hnutí starostky;https://www.lidovky.cz/domov/moldava-volby-opakovani-vysledky-otevrene-ke-vsem-spd.A230108_090956_ln_domov_hma;2023-01-08;Výsledky opakovaných voleb v Moldavě na Teplicku se od těch podzimních výrazně liší. Zatímco tehdy zvítězilo hnutí SPD, tentokrát propadlo. Vyhrálo Otevřeně ke všem starostky Lenky Novákové. Ta nechala před hlasováním ze seznamu voličů vyškrtnout 38 lidí a volební komise oproti září její zásah respektovala.
lidovky.cz;Stav učitelky z Virginie se zlepšuje. Střelba nebyla náhodná, tvrdí policie;https://www.lidovky.cz/svet/strelba-virginie-sestilety-chlapec-ucitelka-stav.A230108_102641_ln_zahranici_hma;2023-01-08;Stav učitelky, kterou v pátek v americkém státě Virginie postřelil její šestiletý žák, se zlepšuje. S odkazem na místní úřady o tom informoval server BBC. Pokud by bylo dítě shledáno vinným, soudce by mohl zrušit péči rodičů o chlapce a dát ho pod dohled státu.
lidovky.cz;Při nehodě kvůli mlze zemřelo v Číně 19 lidí, mířili do krematoria na pohřeb;https://www.lidovky.cz/svet/nehoda-cina-obeti.A230108_111419_ln_zahranici_hma;2023-01-08;Nejméně 19 lidí zemřelo a dalších 20 bylo zraněno při dopravní nehodě v čínské provincii Ťiang-si. Skupinu lidí smetlo projíždějící nákladní auto. Dopravní policie v regionu, kde se havárie stala, varovala řidiče kvůli silné mlze.
lidovky.cz;Jedno z padlých Wintonových dětí. Zdeněk Launer zemřel při pádu letadla;https://www.lidovky.cz/orientace/zdenek-launer-letec-raf-jiri-osolsobe-pilot-launer-london.A230105_113822_ln_orientacer_ape;2023-01-08;„Přišla půlnoc. Světla zhasla, opět se rozsvítila, hudba zahrála tuš a velitel oficiálně popřál všem hodně úspěchů v novém roce. ‚Někdo od třistajedenáctky k telefonu!‘ Takových telefonních volání bylo za celý večer spousta, protože operace pokračovaly normálně dál, bez ohledu na kalendář. Byl jsem právě nejblíž, vzal jsem sluchátko a zprvu jsem poslouchal jen na půl ucha. Skoro jsem nerozuměl. Dal jsem si zprávu opakovat. ‚Posádka vaší perutě před půlhodinou havarovala. Všichni jsou mrtví.‘ Bylo po zábavě. V několika minutách nezůstal v jídelně ani jediný Čechoslovák.“
lidovky.cz;Svět luxusu vyhlíží peníze Číňanů, ty ale může utržit domácí ostrov Hainan;https://www.lidovky.cz/byznys/nakupy-luxusni-zbozi-cina-hainan.A230108_120938_ln_ekonomika_hma;2023-01-08;Konec čínských cestovních omezení spojených s pandemií covid-19 by mohl znamenat oživení poptávky po luxusním zboží na celém světě. Nakupující z Číny chyběli prodejcům tři roky. Aktuálně je zde riziko, že Číňané nebudou v zahraničí utrácet tak jako dříve a upřednostní nákup luxusního zboží doma, informuje agentura Reuters.
lidovky.cz;V Německu zatkli muže, který podle policie plánoval útok kyanidem a ricinem;https://www.lidovky.cz/svet/v-nemecku-zatkli-muze-ktery-podle-prokuratury-planoval-utok-kyanidem-a-ricinem.A230108_080348_ln_zahranici_hma;2023-01-08;Německá protiteroristická policie zatkla v noci na neděli v Porúří muže, který podle prokuratury plánoval islamistický útok za použití silných jedů. Policie prohledala i bydliště zatčeného 32letého Íránce ve městě Castrop-Rauxel. Informovala o tom agentura DPA.
lidovky.cz;Největší rizika na finančním trhu? Expert vysvětluje, proč dávat pozor na korporátní dluhopisy;https://www.lidovky.cz/serialy/pojistka-ekonom-jiri-rotschedl-investice-nemovitost-penize-inflace.A230105_103516_ln_specialy_ape;2023-01-08;„Ze střednědobých investic bych letos doporučil zejména nemovitostní fondy,“ míní Jiří Rotschedl, hlavní ekonom Světa financí, finanční poradce a pedagog na pražské VŠE.
lidovky.cz;Vatikánský pitbul Benedikt. Jak se z liberálního intelektuála stal přísný inkvizitor;https://www.lidovky.cz/orientace/papez-benedikt-joseph-ratzinger-vatikan-pitbul.A230108_122733_ln_orientacer_hma;2023-01-08;Těžko bychom v současné církvi hledali postavu, která vzbuzuje tak rozporuplná hodnocení a silné emoce jako zesnulý emeritní papež Benedikt XVI. Muž, který nikdy papežem být nechtěl a místo toho toužil život uzavřít jako vatikánský knihovník.
lidovky.cz;Situace s léky je složitá v celé Evropě, zvažujeme oslovit Japonsko, řekl Válek;https://www.lidovky.cz/domov/otazky-vaclava-moravce-vypadek-leku-ministr-zdravotnictvi-vlastimil-valek.A230108_124750_ln_domov_hma;2023-01-08;Počet pacientů s akutními respiračními obtížemi roste. Ministr zdravotnictví Vlastimil Válek nepočítá s tím, že poptávka po lécích opadne. Ministr v pořadu Otázky Václava Moravce také uvedl, že je nutné počítat s tím, že situace bude do konce března velmi složitá. „Situace je vážná v celé Evropě,“ prohlásil Válek.
lidovky.cz;Putin přitvrzuje vůči LGBTQ. Chce odvést pozornost od války;https://www.lidovky.cz/svet/rusko-valka-ukrajina-lgbtq-homosexualove-zakony.A230108_132955_ln_zahranici_hma;2023-01-08;Ruský prezident Vladimir Putin v prosinci podepsal zákon, podle něhož je „chvála“ vztahů lidí stejného pohlaví nebo jejich „propagace“, jak Rusko podporu LGBTQ skupiny nazývá, nezákonná. Lidskoprávní organizace tvrdí, že zákon záměrně podněcuje homofobii. Členové menšiny se shodují, že nařízení má za cíl vyvolat zmatek a odvést pozornost od probíhající války s Ukrajinou.
lidovky.cz;Reforma bude. Fialova vláda chce změny, jen jestli na ně bude mít čas a sílu;https://www.lidovky.cz/nazory/zverina-vlada-fiala-reforma.A230108_133949_ln_nazory_hma;2023-01-08;Předseda vlády Petr Fiala slibuje, že v letošním roce jeho vláda připraví reformu penzí, vzdělávání a energetiky. Nějaké kontury by se měly objevit již v revidovaném programovém prohlášení. To je dobrá zpráva, kabinet přinejmenším nerezignoval na své sliby.
lidovky.cz;Drahota zmizí příští rok, slibuje Michl. Pokles inflace očekává už na jaře;https://www.lidovky.cz/byznys/cnb-michl-inflace-2023.A230108_130821_ln_ekonomika_hma;2023-01-08;Česká národní banka (ČNB) očekává výrazné snížení inflace od jara. V druhé polovině roku bude kolem 10 %, řekl guvernér Aleš Michl. Příští rok predikuje 2 % a silnou korunu. Na obyvatelstvo chce být přísný, protože veškeré dávky od státu mohou inflaci jen zrychlit. Zároveň dodal, že s přijetím eura by nespěchal.
lidovky.cz;Hanba, znělo na Hradě na adresu prezidenta Zemana. Hutka zpíval na štaflích;https://www.lidovky.cz/domov/dotahneme-zmenu-demokrat-na-hrad-milion-chvilek-pro-demokracii-volba-prezidenta.A230108_140619_ln_domov_hma;2023-01-08;Pod okny končícího prezidenta Miloše Zemana se pět dnů před volbou nové hlavy státu na druhém hradním nádvoří konala akce sdružení Milion chvilek pro demokracii nazvaná Dotáhneme změnu: Demokrat na Hrad. Dorazily na ni stovky lidí. Režisér Václav Marhoul předčítal ze Zemanovy knihy Jak jsem se mýlil v politice a písničkář Jaroslav Hutka zazpíval na štaflích.
lidovky.cz;Turecko chce za schválení vstupu Švédska do NATO příliš, řekl švédský premiér;https://www.lidovky.cz/svet/turecko-schvaleni-vstupu-svedsko-nato.A230108_155620_ln_zahranici_hma;2023-01-08;Turecko, které blokuje vstup Švédska a Finska do Severoatlantické aliance, má požadavky, které Švédsko nemůže a nechce splnit. Podle agentury Reuters to v neděli prohlásil švédský premiér Ulf Kristersson. Zároveň ale vyjádřil přesvědčení, že Ankara nakonec členství Švédska v NATO schválí.
